id,quote,character_name,anime_name
270,"If you win, you live. If you lose, you die. If you don't fight, you can't win!",Eren Yeager,Attack on Titan
271,"No matter how deep the night, it always turns to day, eventually.",Brook,One Piece
272,"The only way to deal with fear is to face it head on.",Lan Fan,Fullmetal Alchemist: Brotherhood
273,"When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone.",Koyomi Araragi,Bakemonogatari
274,"It's okay not to be okay as long as you are not giving up.",Karen Aijou,Revue Starlight
275,"Don't forget. Always, somewhere, someone is fighting for you. As long as you remember her, you are not alone.",Madoka Kaname,Puella Magi Madoka Magica
276,"It's not the face that makes someone a monster; it's the choices they make with their lives.",Naruto Uzumaki,Naruto
277,"I'm not gonna run away, I never go back on my word! That's my nindo: my ninja way.",Naruto Uzumaki,Naruto
278,"I'm not gonna be king. I don't want to be king. That's not what I'm after. All I want is to be the strongest!",Gol D. Roger,One Piece
279,"I don't want to conquer the world. I just want to succeed the world.",Monkey D. Luffy,One Piece
280,"If you win, you live. If you lose, you die. If you don't fight, you can't win!",Eren Yeager,Attack on Titan
281,"No matter how deep the night, it always turns to day, eventually.",Brook,One Piece
282,"The only way to deal with fear is to face it head on.",Lan Fan,Fullmetal Alchemist: Brotherhood
283,"When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone.",Koyomi Araragi,Bakemonogatari
284,"It's okay not to be okay as long as you are not giving up.",Karen Aijou,Revue Starlight
285,"Don't forget. Always, somewhere, someone is fighting for you. As long as you remember her, you are not alone.",Madoka Kaname,Puella Magi Madoka Magica
286,"It's not the face that makes someone a monster; it's the choices they make with their lives.",Naruto Uzumaki,Naruto
287,"I'm not gonna run away, I never go back on my word! That's my nindo: my ninja way.",Naruto Uzumaki,Naruto
288,"I'm not gonna be king. I don't want to be king. That's not what I'm after. All I want is to be the strongest!",Gol D. Roger,One Piece
289,"I don't want to conquer the world. I just want to succeed the world.",Monkey D. Luffy,One Piece
290,"If you win, you live. If you lose, you die. If you don't fight, you can't win!",Eren Yeager,Attack on Titan
291, "No one knows what the future holds. That's why its potential is infinite.", Riko Aida, Kuroko's Basketball
292, "You have to take the good with the bad, smile when you're sad, love what you've got, and remember what you had. Always forgive, but never forget. Learn from mistakes, but never regret.", Rika Furude, Higurashi When They Cry
293, "Even if we forget the faces of our friends, we will never forget the bonds that were carved into our souls.", Simon, Tengen Toppa Gurren Lagann
294, "It's not the face that makes someone a monster; it's the choices they make with their lives.", Naruto Uzumaki, Naruto
295, "The world is not beautiful; and that, in a way, lends it a sort of beauty.", Kino, Kino's Journey
296, "I am the bone of my sword. Steel is my body, and fire is my blood. I have created over a thousand blades. Unknown to death. Nor known to life.", Archer, Fate/stay night
297, "To know sorrow is not terrifying. What is terrifying is to know you can't go back to happiness you could have.", Matsumoto Rangiku, Bleach
298, "No matter how deep the night, it always turns to day, eventually.", Brook, One Piece
299, "The only way to deal with fear is to face it head on.", Lan Fan, Fullmetal Alchemist: Brotherhood
300, "When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone.", Koyomi Araragi, Bakemonogatari
301, "It's okay not to be okay as long as you are not giving up.", Karen Aijou, Revue Starlight
302, "Don't forget. Always, somewhere, someone is fighting for you. As long as you remember her, you are not alone.", Madoka Kaname, Puella Magi Madoka Magica
303,"Even if we forget the faces of our friends, we will never forget the bonds that were carved into our souls.",Simon,Tengen Toppa Gurren Lagann
304,"It's not the face that makes someone a monster; it's the choices they make with their lives.",Naruto Uzumaki,Naruto
305,"The world is not beautiful; and that, in a way, lends it a sort of beauty.",Kino,Kino's Journey
306,"I am the bone of my sword. Steel is my body, and fire is my blood. I have created over a thousand blades. Unknown to death. Nor known to life.",Archer,Fate/stay night
307,"To know sorrow is not terrifying. What is terrifying is to know you can't go back to happiness you could have.",Matsumoto Rangiku,Bleach
308,"No matter how deep the night, it always turns to day, eventually.",Brook,One Piece
309,"The only way to deal with fear is to face it head on.",Lan Fan,Fullmetal Alchemist: Brotherhood
310,"When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone.",Koyomi Araragi,Bakemonogatari
311,"No one knows what the future holds. That's why its potential is infinite.",Riko Aida,Kuroko's Basketball
312,"You have to take the good with the bad, smile when you're sad, love what you've got, and remember what you had. Always forgive, but never forget. Learn from mistakes, but never regret.",Rika Furude,Higurashi When They Cry
314,"People are people. Sometimes they just can't think of anything but themselves." - Tatsuya Kimura, Your Lie in April
315,"Dreams save us. Dreams lift us up and transform us." - Superman (Manga version), Superman: Peace on Earth
316,"The world is cruel, and the only morality in a cruel world is chance." - Ichigo Kurosaki, Bleach
317,"The moment I got stabbed by your sword... I felt something I've never felt before." - Saber, Fate/stay night
318,"When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone." - Koyomi Araragi, Bakemonogatari
319,"We don't know what kind of people we truly are until the moment before our deaths. As death comes to embrace you, you will realize what you are." - Mugen, Samurai Champloo
320,"One for all, all for one, that's our motto, right?", Midoriya Izuku, My Hero Academia
321,"There is no such thing as coincidence in this world; there is only the inevitable.", Rintarou Okabe, Steins;Gate
322,"Just as a flower does not pick and choose the bees, we also don't choose the circumstances and events of our lives.", Ginko, Mushishi
323,"When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone.", Koyomi Araragi, Bakemonogatari
324,"We don't know what kind of people we truly are until the moment before our deaths. As death comes to embrace you, you will realize what you are.", Mugen, Samurai Champloo
325,"One for all, all for one, that's our motto, right?", Midoriya Izuku, My Hero Academia
326,"There is no such thing as coincidence in this world; there is only the inevitable.", Rintarou Okabe, Steins;Gate
327,"Just as a flower does not pick and choose the bees, we also don't choose the circumstances and events of our lives.", Ginko, Mushishi
328,"People die if they are killed.", Shirou Emiya, Fate/stay night
329,"The world is cruel, and the only morality in a cruel world is chance.", Ichigo Kurosaki, Bleach
330,"A person's limits aren't always what you expect them to be." - Kazuto Kirigaya (Kirito), Sword Art Online
331,"The only way to escape the abyss is to look at it, gauge it, sound it out, and descend into it.", Jin, Samurai Champloo
332,"People are people. Sometimes they just can't think of anything but themselves.", Tatsuya Kimura, Your Lie in April
333,"Dreams save us. Dreams lift us up and transform us." - Superman (Manga version), Superman: Peace on Earth
334,"The world is cruel, and the only morality in a cruel world is chance." - Ichigo Kurosaki, Bleach
335,"The moment I got stabbed by your sword... I felt something I've never felt before.", Saber, Fate/stay night
336,"When you have to save someone, they're usually in a scary situation. It's a real pain, but the other side is that it feels good to be able to save someone.", Koyomi Araragi, Bakemonogatari
337,"We don't know what kind of people we truly are until the moment before our deaths. As death comes to embrace you, you will realize what you are.", Mugen, Samurai Champloo
338,"One for all, all for one, that's our motto, right?", Midoriya Izuku, My Hero Academia
339,"There is no such thing as coincidence in this world; there is only the inevitable.", Rintarou Okabe, Steins;Gate
340,"Just as a flower does not pick and choose the bees, we also don't choose the circumstances and events of our lives.", Ginko, Mushishi
